system:index,PER_2000_population,PER_2001_population,PER_2002_population,PER_2003_population,PER_2004_population,PER_2005_population,PER_2006_population,PER_2007_population,PER_2008_population,PER_2009_population,PER_2010_population,PER_2011_population,PER_2012_population,PER_2013_population,PER_2014_population,PER_2015_population,PER_2016_population,PER_2017_population,PER_2018_population,PER_2019_population,PER_2020_population,e_salud,key,name,.geo
00000000000000000016,2884.3825814166344,3257.226872872533,2795.1590714068693,3353.3063751005443,2705.736176218938,5138.390719714652,4602.921382969077,5763.921863969746,4851.833818311938,2282.5861532903045,3896.6113881206466,3099.0689675657914,2718.0134879906605,2986.208573647237,3061.545979746895,3377.4730760652496,3449.7717859583836,3726.3939980256855,3704.436626952075,4032.2188323907185,3967.670423641004,170101A333,11,P.S. OTILIA,"{""type"":""Polygon"",""coordinates"":[[[-69.21163824128962,-12.485017203010763],[-69.22451023457992,-12.486807671411608],[-69.23635811746378,-12.492036626268137],[-69.2462391430779,-12.50028803355138],[-69.25336686336112,-12.51090533255303],[-69.25717370459375,-12.523043619897205],[-69.25735621041466,-12.535736830984073],[-69.25389933129655,-12.547974593933164],[-69.24707778538378,-12.558782652535092],[-69.23743433155087,-12.567300457534643],[-69.22573664001175,-12.572849737457167],[-69.2129161700709,-12.574988568537114],[-69.19999392503924,-12.573546614835914],[-69.18799902579151,-12.568638713620393],[-69.17788663305436,-12.560655716213331],[-69.1704618019734,-12.550233319088566],[-69.16631536604038,-12.538201384238523],[-69.16577696437228,-12.52551780745989],[-69.16888893305034,-12.513192221993558],[-69.17540309772019,-12.502205625550806],[-69.18480067199317,-12.49343233017719],[-69.19633363311671,-12.487570435988694],[-69.20908425670845,-12.485086341546813],[-69.21163824128962,-12.485017203010763]]]}"
00000000000000000045,760.0811616249679,581.7197496204699,665.117712413374,683.4921717506264,682.3124059922555,687.4576715665992,595.124388257699,678.4023994010892,720.607462130574,737.4042850776706,668.0518878200762,590.0609101626216,520.1701231410104,574.2932924881949,380.7789722820706,373.68255422086116,363.17272778485045,385.35636519288596,366.9038463949538,376.07116082193045,341.3082928405452,170203A201,62,P.S. BOCA COLORADO,"{""type"":""Polygon"",""coordinates"":[[[-70.39460207796039,-12.574605002275547],[-70.40747854565349,-12.576395468414791],[-70.41933055065452,-12.58162441719194],[-70.42921502064794,-12.589875816474382],[-70.43634523402756,-12.600493108049806],[-70.44015341701338,-12.61263139085952],[-70.44033600309446,-12.625324601719049],[-70.43687793231537,-12.637562368819474],[-70.43005401420437,-12.648370434656295],[-70.42040719464255,-12.656888247716344],[-70.40870541215675,-12.662437534008856],[-70.39588045418887,-12.664576367779604],[-70.38295368511208,-12.663134412249923],[-70.37095458985578,-12.658226505257513],[-70.36083866598382,-12.650243499928692],[-70.3534112505642,-12.639821095210186],[-70.34926338139233,-12.627789155464475],[-70.348724808449,-12.615105578015736],[-70.35183787742123,-12.602779996313378],[-70.35835432279491,-12.591793406893668],[-70.3677551746274,-12.583020119610678],[-70.37929214945478,-12.577158232056284],[-70.39204720572069,-12.574674140722562],[-70.39460207796039,-12.574605002275547]]]}"
00000000000000000015,4.04865178976404,5.2022778657288375,5.643690671283963,5.745225561194819,9.087119878940944,8.184599449075,10.256113749606913,10.848653249781318,9.230514928326238,10.350249774827557,9.020202724149621,11.581187151010752,13.824263247360888,14.84846420528038,17.258498501872374,14.430663245296163,13.190475224357042,16.556853541189707,15.66667528242585,17.14372552049133,17.205116518715617,170101A332,43,P.S. MONTE SALVADO,"{""type"":""Polygon"",""coordinates"":[[[-70.37559293016955,-11.67350540229415],[-70.388425960372,-11.675295891111439],[-70.40023794680023,-11.680524900849006],[-70.41008897597688,-11.68877638035846],[-70.4171949819203,-11.69939374639892],[-70.42099013383564,-11.711532074676468],[-70.42117193589404,-11.724225287814646],[-70.41772543087774,-11.736463013287628],[-70.41092454234577,-11.74727100657773],[-70.40131040119829,-11.755788738812996],[-70.38964834075686,-11.761337961232224],[-70.3768669616491,-11.763476768021729],[-70.36398412128094,-11.762034830826618],[-70.35202576851499,-11.757126981760349],[-70.34194412950977,-11.749144055865038],[-70.33454180383089,-11.738721727291415],[-70.33040784620285,-11.726689836636735],[-70.32987093141453,-11.714006265908296],[-70.33297331337565,-11.701680646464128],[-70.33946761296453,-11.690693986622337],[-70.34883664311056,-11.681920618211745],[-70.36033465153612,-11.676058664134503],[-70.3730466752802,-11.67357454163396],[-70.37559293016955,-11.67350540229415]]]}"
00000000000000000051,181.35910737341382,222.6591628197929,251.73803937897148,242.86701975237114,308.35815257819377,400.66599370331033,384.5093462266649,422.2638944573332,522.0501082934658,493.3948845365504,499.78272073949665,613.9661138430868,1032.0887969501746,1179.4787749872717,856.8999253640201,1065.3476754257565,1266.738274082329,1348.0035961715391,1456.3135306261192,1610.9433390692805,1706.0912387006206,170204A304,61,P.S. CAYCHIHUE,"{""type"":""Polygon"",""coordinates"":[[[-70.42710892464001,-12.990795199098919],[-70.44000663353756,-12.992585654710737],[-70.45187820703975,-12.997814575189235],[-70.46177902763385,-13.006065937228982],[-70.46892107513534,-13.016683194236139],[-70.4727356262539,-13.028821455938248],[-70.47291859195545,-13.041514665739271],[-70.46945486321052,-13.053752452163478],[-70.46261968371266,-13.064560551677866],[-70.4529568872513,-13.07307840225875],[-70.44123568598582,-13.07862771820299],[-70.4283894247538,-13.08076656449921],[-70.4154411814782,-13.079324600458085],[-70.40342216882998,-13.07441666657475],[-70.39328948303101,-13.066433624370907],[-70.38584979933837,-13.056011184304392],[-70.38169512552143,-13.043979221770089],[-70.38115573817008,-13.031295641202346],[-70.38427402899678,-13.018970077021082],[-70.39080130013372,-13.007983520292903],[-70.40021771052575,-12.999210270670744],[-70.41177373909913,-12.993348413997186],[-70.42454983843388,-12.990864337131487],[-70.42710892464001,-12.990795199098919]]]}"
00000000000000000001,24683.12279673756,23379.177104365383,24795.59356341302,27449.140972757483,28557.850690806186,30860.458210431072,31792.438059225573,33271.57429234763,36053.14138556846,38039.08895783632,37979.43226408758,39207.05949408332,41109.38867889864,40586.70997666049,45286.25548083537,45268.798073481994,50225.31059709635,51085.32193680145,52360.880477485596,53490.87322331475,57671.52060590422,170101A201,1,C.S. JORGE CHAVEZ,"{""type"":""Polygon"",""coordinates"":[[[-69.19734682241334,-12.540203037648212],[-69.21022156783249,-12.541993504656103],[-69.2220719861631,-12.547222455768253],[-69.23195513036342,-12.555473858123683],[-69.2390843841193,-12.566091152551408],[-69.24289205065527,-12.578229437102747],[-69.24307460585544,-12.590922648049593],[-69.23961699377446,-12.603160413555555],[-69.23279398876227,-12.61396847661356],[-69.22314846471672,-12.62248628657769],[-69.21144825688752,-12.628035570423581],[-69.19862502641418,-12.630174403160831],[-69.1856999986954,-12.628732448333444],[-69.17370251853451,-12.623824543559854],[-69.16358795384457,-12.615841541273664],[-69.15616153317842,-12.605419139471802],[-69.15201421569068,-12.593387201606445],[-69.15147570868601,-12.580703624415083],[-69.15458835415015,-12.568378041267033],[-69.16110392165426,-12.557391449149875],[-69.17050351190638,-12.548618158759396],[-69.18203894179426,-12.542756268656943],[-69.19479229184863,-12.540272176129424],[-69.19734682241334,-12.540203037648212]]]}"
00000000000000000067,24683.12279673756,23379.177104365383,24795.59356341302,27449.140972757483,28557.850690806186,30860.458210431072,31792.438059225573,33271.57429234763,36053.14138556846,38039.08895783632,37979.43226408758,39207.05949408332,41109.38867889864,40586.70997666049,45286.25548083537,45268.798073481994,50225.31059709635,51085.32193680145,52360.880477485596,53490.87322331475,57671.52060590422,170101A318,105,P.S. PAST PUERTO1,"{""type"":""Polygon"",""coordinates"":[[[-69.19734682241334,-12.540203037648212],[-69.21022156783249,-12.541993504656103],[-69.2220719861631,-12.547222455768253],[-69.23195513036342,-12.555473858123683],[-69.2390843841193,-12.566091152551408],[-69.24289205065527,-12.578229437102747],[-69.24307460585544,-12.590922648049593],[-69.23961699377446,-12.603160413555555],[-69.23279398876227,-12.61396847661356],[-69.22314846471672,-12.62248628657769],[-69.21144825688752,-12.628035570423581],[-69.19862502641418,-12.630174403160831],[-69.1856999986954,-12.628732448333444],[-69.17370251853451,-12.623824543559854],[-69.16358795384457,-12.615841541273664],[-69.15616153317842,-12.605419139471802],[-69.15201421569068,-12.593387201606445],[-69.15147570868601,-12.580703624415083],[-69.15458835415015,-12.568378041267033],[-69.16110392165426,-12.557391449149875],[-69.17050351190638,-12.548618158759396],[-69.18203894179426,-12.542756268656943],[-69.19479229184863,-12.540272176129424],[-69.19734682241334,-12.540203037648212]]]}"
00000000000000000068,24683.12279673756,23379.177104365383,24795.59356341302,27449.140972757483,28557.850690806186,30860.458210431072,31792.438059225573,33271.57429234763,36053.14138556846,38039.08895783632,37979.43226408758,39207.05949408332,41109.38867889864,40586.70997666049,45286.25548083537,45268.798073481994,50225.31059709635,51085.32193680145,52360.880477485596,53490.87322331475,57671.52060590422,170101A204,106,P.S. PAST PUERTO2,"{""type"":""Polygon"",""coordinates"":[[[-69.19734682241334,-12.540203037648212],[-69.21022156783249,-12.541993504656103],[-69.2220719861631,-12.547222455768253],[-69.23195513036342,-12.555473858123683],[-69.2390843841193,-12.566091152551408],[-69.24289205065527,-12.578229437102747],[-69.24307460585544,-12.590922648049593],[-69.23961699377446,-12.603160413555555],[-69.23279398876227,-12.61396847661356],[-69.22314846471672,-12.62248628657769],[-69.21144825688752,-12.628035570423581],[-69.19862502641418,-12.630174403160831],[-69.1856999986954,-12.628732448333444],[-69.17370251853451,-12.623824543559854],[-69.16358795384457,-12.615841541273664],[-69.15616153317842,-12.605419139471802],[-69.15201421569068,-12.593387201606445],[-69.15147570868601,-12.580703624415083],[-69.15458835415015,-12.568378041267033],[-69.16110392165426,-12.557391449149875],[-69.17050351190638,-12.548618158759396],[-69.18203894179426,-12.542756268656943],[-69.19479229184863,-12.540272176129424],[-69.19734682241334,-12.540203037648212]]]}"
0000000000000000005a,302.42664652109227,290.32538327966233,276.80166814856096,301.6218233335178,283.48187247744073,270.73990286059484,271.5577321839681,365.25888945262,303.13074571437335,354.01207074916687,283.71011249930734,315.0994436062725,333.10704000616346,413.0567167999185,403.938656942554,404.0716573576134,460.26930978635687,480.8852060876932,490.28942892641277,500.93171477639225,528.0451563738942,170302A303,81,P.S. ABEJA,"{""type"":""Polygon"",""coordinates"":[[[-69.39382819213131,-11.36969347021972],[-69.40664735646902,-11.37148396664932],[-69.41844656784406,-11.376712996849333],[-69.42828692078724,-11.384964503288261],[-69.43538519705582,-11.39558189432385],[-69.439176186499,-11.407720237862941],[-69.43935773576482,-11.420413451765512],[-69.4359149212099,-11.43265116326534],[-69.42912138419497,-11.443459132204113],[-69.41951767650065,-11.451976837309674],[-69.40786829960989,-11.457526038289283],[-69.3951008362211,-11.459664836022329],[-69.38223202334449,-11.458222904981353],[-69.37028668013231,-11.453315075358482],[-69.36021598774225,-11.445332176125834],[-69.35282167157817,-11.434909873111257],[-69.34869215350055,-11.422877998934933],[-69.34815576563899,-11.410194430462717],[-69.3512547333726,-11.397868798350387],[-69.35774196126262,-11.386882114870602],[-69.36710083183985,-11.378108719228285],[-69.37858640092178,-11.372246742821485],[-69.39128468800381,-11.369762609859215],[-69.39382819213131,-11.36969347021972]]]}"
0000000000000000000d,43.91809524395777,54.43984278177149,61.473408099939576,60.61264035498323,65.97027528184813,67.88033044439759,66.87199817826497,61.7406634096312,59.409693262233056,60.97988621936564,56.81662356151158,60.52617201921619,78.85905085140293,93.72230675195291,89.62354928394228,94.76306758865938,77.01370436029103,83.91454996391035,83.3737368339599,88.14527011044028,87.39479129863356,170101A312,8,P.S. SONENE,"{""type"":""Polygon"",""coordinates"":[[[-68.70153937628068,-12.525804600346634],[-68.71441340238178,-12.527595067718016],[-68.72626315802894,-12.532824019807256],[-68.73614574850114,-12.541075423448598],[-68.74327460146012,-12.551692719069887],[-68.74708205229261,-12.563831004350016],[-68.74726459459052,-12.576524215333402],[-68.7438071740848,-12.588761980172151],[-68.73698455043409,-12.599570042067342],[-68.72733956747246,-12.608087850735968],[-68.71564001731488,-12.613637133558058],[-68.70281750834873,-12.615775965862836],[-68.68989320792748,-12.614334011329325],[-68.67789640232824,-12.609426107484213],[-68.66778240531326,-12.601443106471232],[-68.6603564001128,-12.591020705889857],[-68.65620931303702,-12.578988768811344],[-68.65567083356763,-12.56630519172768],[-68.65878330214593,-12.553979607974675],[-68.66529850299803,-12.542993014728756],[-68.67469756634051,-12.53421972303793],[-68.68623235097381,-12.528357831869224],[-68.69898498841856,-12.525873738842156],[-68.70153937628068,-12.525804600346634]]]}"
0000000000000000002d,179.07329615462632,179.68151443719023,178.23903020310283,189.3421976599292,158.68409670537656,136.44241085309613,145.17503808819353,142.70161593852262,127.084449785137,151.11800006769377,138.06681471268325,231.14609669204427,329.1705356588698,222.33458344408257,196.63499426911133,227.00992538618925,213.2989329692267,227.10579195129966,220.02318297448926,224.55586970528094,222.26182538297968,170103A307,41,P.S. SUDADERO,"{""type"":""Polygon"",""coordinates"":[[[-69.14791768723587,-12.334263914595866],[-69.16078222922546,-12.336054386798878],[-69.17262324742302,-12.341283351875948],[-69.18249853691424,-12.349534772609989],[-69.18962210517975,-12.360152084096441],[-69.1934267117034,-12.372290379063827],[-69.19360908362509,-12.384983590532839],[-69.19015418885817,-12.397221346502766],[-69.18333659342242,-12.40802939294154],[-69.17369874479078,-12.416547184389977],[-69.16200786632999,-12.422096453603451],[-69.14919487082935,-12.42423528015969],[-69.13628016022864,-12.422793329532485],[-69.1242922490457,-12.417885438028918],[-69.11418573699737,-12.409902453939717],[-69.10676520970942,-12.399480069581386],[-69.1026211604583,-12.387448142961864],[-69.10208304379078,-12.374764567309846],[-69.10519317986451,-12.36243897551564],[-69.11170354620509,-12.35145236726591],[-69.12109566214545,-12.3426790582905],[-69.13262193911014,-12.336817152948864],[-69.14536518088609,-12.334333053281602],[-69.14791768723587,-12.334263914595866]]]}"
0000000000000000000f,328.29928984887454,364.9781795792536,370.7522864825183,325.59276983065945,409.7910778679061,253.1272407071335,237.66421021552856,243.60105536309067,240.00827967830594,232.18843395108456,227.08177691126488,272.849932806552,254.47121056861374,342.94070309280767,285.6249346058596,295.0089837634754,256.5788738939726,257.7103193547395,304.2639156506855,315.59392827910676,318.381786027905,170101A314,44,P.S. PARIAMARCA,"{""type"":""Polygon"",""coordinates"":[[[-69.26805032871677,-12.381517008459232],[-69.28091719577844,-12.383307479470941],[-69.29276035601066,-12.388536441345693],[-69.30263743539604,-12.396787857865306],[-69.3097622992696,-12.407405165439997],[-69.31356760313834,-12.419543458018872],[-69.31375001687417,-12.432236669368155],[-69.31029450293822,-12.444474427524813],[-69.30347567481056,-12.455282477774565],[-69.2938360771293,-12.463800273468856],[-69.28214307269633,-12.469349546037703],[-69.26932774484176,-12.471488374011317],[-69.2564106831666,-12.470046422420962],[-69.24442059140607,-12.465138527874435],[-69.2343122443415,-12.457155539612463],[-69.22689037410966,-12.446733151254133],[-69.22274558014426,-12.434701222055809],[-69.22220737457735,-12.422017646050792],[-69.2253180825253,-12.409692056239237],[-69.23182963411223,-12.398705451688889],[-69.24122345326866,-12.389932146975216],[-69.25275181593905,-12.384070245128102],[-69.26549736110621,-12.38158614709807],[-69.26805032871677,-12.381517008459232]]]}"
00000000000000000035,244.7139088041841,260.2698286654352,265.43702346107295,302.727972195005,286.3674261979027,375.13452905242644,543.8288268463982,486.23922637420526,432.2981454161893,356.4256198002063,554.4752912620121,385.7116507032414,462.16907473711973,459.7261618660472,504.89716238115756,452.54509311728935,461.91322904712723,479.3275524719893,509.7681191717289,536.223919727814,551.7971432282645,170104A304,25,P.S. FORTUNA,"{""type"":""Polygon"",""coordinates"":[[[-69.63664408089565,-12.654668161690168],[-69.64952457657827,-12.65645862580692],[-69.66138029241102,-12.661687569147437],[-69.67126786308458,-12.669938961274962],[-69.67840032074034,-12.680556246209287],[-69.682209711513,-12.692694524963924],[-69.68239236975654,-12.705387735620132],[-69.67893322615562,-12.717625506432984],[-69.67210717252703,-12.728433578739796],[-69.66245732310952,-12.736951399008166],[-69.65075185796535,-12.742500690997216],[-69.63792285991204,-12.744639527174291],[-69.62499201832864,-12.743197570009436],[-69.61298914584349,-12.738289657850883],[-69.60287004322547,-12.730306645437812],[-69.59544030132619,-12.7198842339284],[-69.59129114186707,-12.707852289804627],[-69.59075241465167,-12.695168711756647],[-69.59386647404177,-12.68284313342033],[-69.60038497248479,-12.671856550281166],[-69.6097887748147,-12.66308327023342],[-69.62132936287128,-12.657221388611738],[-69.63408840955884,-12.654737300057562],[-69.63664408089565,-12.654668161690168]]]}"
00000000000000000024,114.84559475252331,126.84844030653873,128.16020639757528,129.14866372731456,152.37576228506188,154.25280695533854,143.33721675655127,191.8395518521322,152.7740988636682,157.9331993096416,151.61052376933606,308.7358886581718,214.32984837297278,229.0758721847525,228.9869872552799,220.6358252537565,246.10066356610363,246.10991102130532,251.86399586698874,261.226216137818,271.49473231946826,170102A313,50,P.S. PRIMAVERA BAJA,"{""type"":""Polygon"",""coordinates"":[[[-70.11083380512119,-12.864584802882185],[-70.12372499331212,-12.86637526169014],[-70.1355905596529,-12.871604190760138],[-70.14548636101324,-12.879855564106823],[-70.15262477584872,-12.890472831608975],[-70.15643737231427,-12.902611099719431],[-70.15662022171598,-12.915304309841872],[-70.15315823001593,-12.92754209039937],[-70.146326507568,-12.93835017968919],[-70.13666861556467,-12.94686801887865],[-70.12495337520144,-12.952417325820536],[-70.11211365328211,-12.954556168313983],[-70.0991720017843,-12.95311420685696],[-70.08715910307954,-12.948206281137791],[-70.0770315626955,-12.940223250129307],[-70.06959564511618,-12.929800820794515],[-70.06544306032953,-12.917768865178843],[-70.06490392321247,-12.905085285557993],[-70.06802061127624,-12.892759716057249],[-70.07454455930946,-12.881773149403845],[-70.08395619362898,-12.872999888347795],[-70.0955063730774,-12.867138022298782],[-70.10827601253644,-12.864653941040581],[-70.11083380512119,-12.864584802882185]]]}"
00000000000000000019,460.7041125585966,517.1818894761761,694.6869241064192,766.1238196694795,723.8820168970693,893.2812538219792,1669.2875429130024,2010.9504596175439,1820.9285654694224,1132.310505269377,1395.1303916470104,1241.8031323785958,1103.7641263089038,1037.8798862828019,1008.5371444805988,1186.954863805353,1272.9050751035634,1362.1027084891539,1402.3821866743053,1500.3472755633588,1497.3102792201596,170102A201,45,C.S. MAZUKO,"{""type"":""Polygon"",""coordinates"":[[[-70.3671875246838,-13.055933747287655],[-70.38008862606993,-13.057724201248648],[-70.39196332486404,-13.062953117289567],[-70.40186675673858,-13.07120447348918],[-70.40901069411181,-13.081821725075569],[-70.41282626207817,-13.093959983467695],[-70.41300928820648,-13.106653193102694],[-70.40954465569236,-13.118890982557094],[-70.40270767762075,-13.12969908735257],[-70.39304232961128,-13.138216943817232],[-70.38131802722073,-13.143766264411282],[-70.36846836396982,-13.145905112671677],[-70.35551669138265,-13.14446314729584],[-70.34349449799588,-13.139555209195622],[-70.333359135299,-13.131572161209263],[-70.32591749224962,-13.121149715599715],[-70.32176173154711,-13.10911774949188],[-70.32122221393249,-13.096434168435078],[-70.32434133853089,-13.084108607001385],[-70.33087033848126,-13.073122055399688],[-70.3402892336399,-13.064348811683228],[-70.35184830527952,-13.05848695985217],[-70.36462776545248,-13.056002885255236],[-70.3671875246838,-13.055933747287655]]]}"
00000000000000000009,16585.092162671826,15039.99317259656,16983.971048976393,17888.106333609943,19757.270678188575,17972.71173406844,19372.82224211603,19962.380520635666,23144.057436930612,29320.42487144599,26973.874277710995,31059.17837491712,29694.29326522617,29510.81048206365,32449.829731276142,32085.334634176488,35070.54501511913,35558.807488997634,36983.54700440719,37369.84833128684,40229.08571086767,170101A307,15,P.S. BAJO TAMBOPATA,"{""type"":""Polygon"",""coordinates"":[[[-69.18550790911642,-12.584753916273192],[-69.19838488587195,-12.58654438215613],[-69.21023735985364,-12.591773330244314],[-69.22012222171763,-12.600024728620037],[-69.22725271873598,-12.610642019353856],[-69.23106105436857,-12.622780301649682],[-69.23124364957432,-12.635473512483449],[-69.2277854432134,-12.647711280054336],[-69.22096125521273,-12.658519346711078],[-69.21131405273012,-12.667037160684613],[-69.1996118048184,-12.672586447699027],[-69.18678633625066,-12.67472528177472],[-69.17385905247637,-12.67328332603782],[-69.16185947984174,-12.668375418390722],[-69.15174315423138,-12.66039241216414],[-69.14431544478735,-12.649970006585045],[-69.1401674125496,-12.637938066284514],[-69.1396288201136,-12.625254488759836],[-69.14274201426126,-12.612928907484045],[-69.14925871910896,-12.601942318860246],[-69.15865994383208,-12.593169032494155],[-69.17019737530529,-12.587307145691593],[-69.18295293588587,-12.584823054710117],[-69.18550790911642,-12.584753916273192]]]}"
00000000000000000062,103.77736907439568,84.74445299053856,83.81965050326986,92.99897493197614,97.23490985555982,97.20258043472488,87.29168532851027,86.95972571441834,86.98079475677743,104.27507212883147,90.09714348672102,96.45688423386542,102.903323256071,101.54516580917634,117.5273865056224,118.86335309017272,115.50155199038635,119.99033132214466,115.50767847843757,120.79810283178215,132.8037760786713,170303A303,72,P.S. VILLA ROCIO,"{""type"":""Polygon"",""coordinates"":[[[-69.18578437338175,-11.740097617426313],[-69.1986204950858,-11.741888104572851],[-69.21043532977119,-11.747117109819317],[-69.22028873919336,-11.755368583418285],[-69.2273964683625,-11.765985943972785],[-69.231192548136,-11.778124268900694],[-69.23137440637691,-11.790817481871066],[-69.22792707843733,-11.803055210410868],[-69.22112455083843,-11.81386320904562],[-69.21150808361715,-11.822380947235352],[-69.19984319554426,-11.827930174360189],[-69.18705871415608,-11.830068983137425],[-69.17417274659377,-11.82862704459159],[-69.16221149353014,-11.82371919125785],[-69.1521274140633,-11.815736259510572],[-69.14472330263776,-11.805313925327228],[-69.14058835509135,-11.79328203105588],[-69.1400513226512,-11.780598459832277],[-69.14315446564267,-11.768272843168551],[-69.149650341747,-11.75728618851486],[-69.15902163693097,-11.7485128260811],[-69.17052241875342,-11.742650876904753],[-69.18323750518742,-11.740166756700347],[-69.18578437338175,-11.740097617426313]]]}"
00000000000000000044,6.086812054765568,6.561054656269971,6.872432157479675,7.2793992516096235,8.818446143946204,9.778024608643225,10.698583245895087,11.52768064622593,12.059601700985258,12.511193522330212,12.859059873486723,15.63688703793166,15.018796562949907,15.010504298417958,16.06017456815177,16.030493909484402,19.922047030311248,22.082806546216396,23.806986422866917,25.688464307034494,28.30616448824842,170202A303,95,P.S. BOCA MANU,"{""type"":""Polygon"",""coordinates"":[[[-70.90773759078672,-12.218175677770454],[-70.9205964613855,-12.219966152898358],[-70.9324322546349,-12.225195125837782],[-70.94230317808507,-12.233446556919091],[-70.94942358594425,-12.244063878009685],[-70.95322649134089,-12.256202178841322],[-70.95340876114038,-12.268895390604271],[-70.94995537659476,-12.281133141205327],[-70.94314078798838,-12.291941178287383],[-70.9335072057983,-12.300458959311412],[-70.92182151326534,-12.306008220286795],[-70.90901420715727,-12.30814704336311],[-70.89610523161763,-12.306705095100618],[-70.88412263957116,-12.30179721106811],[-70.87402060367526,-12.29381423722388],[-70.86660335216528,-12.283391862686345],[-70.86246111938377,-12.271359942398316],[-70.86192321944192,-12.258676367613004],[-70.8650319604406,-12.246350770951004],[-70.87153943556594,-12.23536415361857],[-70.88092739688386,-12.226590834179733],[-70.89244858629178,-12.22072892025833],[-70.90518620955811,-12.218244816571337],[-70.90773759078672,-12.218175677770454]]]}"
0000000000000000003c,12.259279037488836,21.315509367978905,25.521825971911824,43.406599989255824,37.13268414802813,63.18281106635673,63.204264389603935,59.584171706254544,77.24006029544765,76.38852886466641,99.74022181636899,93.53439451190378,66.64117166420043,83.41359101535902,59.44743489319296,80.37272970383148,77.7072282703758,84.44143396615982,91.48687268313854,106.525438964796,93.77162120933737,170201A302,91,P.S. ITAHUANIA,"{""type"":""Polygon"",""coordinates"":[[[-71.22429809277295,-12.592606393228309],[-71.2371754637081,-12.594396858912926],[-71.2490283008329,-12.599625806468],[-71.25891346613143,-12.607877204142124],[-71.26604418277745,-12.618494494224723],[-71.26985263660715,-12.630632776122917],[-71.27003523887743,-12.643325986936743],[-71.26657692753162,-12.65556375487167],[-71.25975253054871,-12.666371822162848],[-71.25010503156182,-12.674889636843222],[-71.2384024232607,-12.68043892441623],[-71.2255765593246,-12.682577758727884],[-71.2126488770091,-12.68113580283064],[-71.20064893473008,-12.676227894676959],[-71.19053229804464,-12.668244887755705],[-71.18310436093044,-12.657822481510703],[-71.17895620242629,-12.645790540780865],[-71.17841759489573,-12.633106963197426],[-71.18153088596878,-12.620781382251701],[-71.18804779173274,-12.609794794243767],[-71.19744930519371,-12.601021508587152],[-71.20898709025879,-12.595159622366346],[-71.22174304134265,-12.592675531657425],[-71.22429809277295,-12.592606393228309]]]}"
0000000000000000005b,1384.7811472105782,1304.6576224309401,1423.66056816553,1434.3114520364388,1603.1763870054453,2008.652991367891,2281.6143919269703,2485.442115195897,2288.075547756345,1979.7870276099754,2543.7813785329463,2670.5594608480915,2853.2302698238213,2522.621911780186,2486.8626742163265,2700.25709578925,2973.2370246523583,3090.013272236551,3045.0127731256653,3170.26760866014,3389.5526678108263,170302A305,78,P.S. SAN MARTIN,"{""type"":""Polygon"",""coordinates"":[[[-69.48815155671485,-11.3580864301776],[-69.50097019905085,-11.3598769268977],[-69.51276892948357,-11.365105957878603],[-69.5226088804883,-11.373357465345212],[-69.52970686573694,-11.383974857334659],[-69.53349769844822,-11.39611320145616],[-69.5336792381706,-11.408806415387891],[-69.53023656253296,-11.421044126354477],[-69.5234433022787,-11.431852094363956],[-69.51383998738925,-11.4403697984342],[-69.50219108802939,-11.445918998595634],[-69.48942414856913,-11.448057795983068],[-69.47655586382989,-11.446615865176945],[-69.46461101042426,-11.441708036296067],[-69.45454073016164,-11.43372513808092],[-69.44714671553342,-11.423302836041723],[-69.44301736457666,-11.411270962494244],[-69.44248099652692,-11.398587394108134],[-69.44557983569732,-11.386261761512367],[-69.45206679733649,-11.375275077130514],[-69.46142528542393,-11.366501680448978],[-69.47291038620017,-11.360639703190039],[-69.4856081561438,-11.358155569828527],[-69.48815155671485,-11.3580864301776]]]}"
00000000000000000022,57.15523206593065,83.63193549207202,78.56365388766214,81.47969654936563,78.38138777984153,82.49616601977358,101.17984600927426,70.51574597742913,63.781433704016976,61.92474231152043,73.74130524080066,82.73785028346069,180.12976300539083,169.43611350193893,166.44977723973633,183.73694284260998,185.70713325897415,190.10233141358063,215.01374697845228,223.777934004089,232.59587620381717,170102A311,32,P.S. LAGO INAMBARILLO,"{""type"":""Polygon"",""coordinates"":[[[-69.80370876096406,-12.67729364043535],[-69.81659039995384,-12.679084103980328],[-69.82844716906808,-12.684313045783856],[-69.8383356198319,-12.692564435888622],[-69.84546871449038,-12.703181718945448],[-69.84927844806522,-12.715319996553676],[-69.8494611267761,-12.728013207152399],[-69.84600167865568,-12.740250979014785],[-69.83917501888128,-12.751059053150724],[-69.82952430947996,-12.759576875456954],[-69.81781779907017,-12.76512616905647],[-69.8049876543051,-12.767265005913838],[-69.79205565680806,-12.765823048286702],[-69.78005171221595,-12.760915134667629],[-69.76993170735514,-12.752932120251776],[-69.7625013051095,-12.742509706822515],[-69.75835177940705,-12.730477761461021],[-69.75781300838852,-12.71779418324363],[-69.76092734888259,-12.705468605858933],[-69.76744643005526,-12.694482024495334],[-69.77685106984636,-12.68570874649306],[-69.78839268347991,-12.679846866548607],[-69.80115286281091,-12.677362778780234],[-69.80370876096406,-12.67729364043535]]]}"
