"biannual_date","key","biannual_cases_C","biannual_cases_CP","onekm","twokm","threekm","fourkm","fivekm","tenkm","fifteenkm","twentykm","thirtykm","fortykm","population","urban","ag","all_cutoffs","clust","mean_temp","sum_precip","mean_temp_centered","mean_temp_centered_sq","sum_precip_centered","sum_precip_centered_sq"
2013-10-01,79,1,1,"1","1","1","1","1","1","1","1","1","1",302,0.244771047363281,19.8476485912701,1,62,297.664277917172,0.415519762951553,0.166159074196457,0.0276088379378238,0.0561893758122434,0.00315724595416953
2013-10-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",262,0.0210451610107422,27.9646253519952,2,63,297.774530515526,0.431904797174951,0.276411672550239,0.0764034127220206,0.072574410035641,0.00526704499202134
2013-10-01,81,0,0,"1","1","1","1","1","1","1","1","1","1",339,0,28.8852133837271,1,64,297.828399219422,0.464140453910297,0.330280376446126,0.109085127065395,0.104810066770987,0.0109851500965389
2013-10-01,82,14,14,"0","0","0","0","0","0","1","1","1","1",844,0.16224455645752,30.0410204174358,4,65,297.742249828777,0.379377039954324,0.244130985801803,0.0595999382285602,0.0200466528150144,0.000401868289085726
2013-10-01,83,6,6,"1","1","1","1","1","1","1","1","1","1",326,0.207458040649414,19.9719764484718,1,67,297.831332058512,0.418200421778547,0.333213215536716,0.111031047008318,0.0588700346392377,0.00346568097842505
2013-10-01,84,5,5,"0","0","0","1","1","1","1","1","1","1",624,0.229262560167499,22.0303609659952,2,25,297.846074772532,0.445096910180707,0.34795592955652,0.121073328913542,0.0857665230413976,0.00735589647461058
2013-10-01,85,1,1,"0","0","0","1","1","1","1","1","1","1",142,0.184700591491699,15.5059547590331,2,67,297.816329750294,0.459353927892615,0.31821090731853,0.101258181536482,0.100023540753305,0.0100047087048281
2013-10-01,86,2,2,"0","0","0","0","0","0","1","1","1","1",231,0.196945313964843,9.86208853765557,4,70,297.864895865624,0.396089792230394,0.366777022648137,0.134525384342632,0.0367594050910839,0.0013512538626504
2013-10-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",2496.60812286457,2.31294743249511,23.4904439120277,2,61,297.825004794887,0.504251388624176,0.326885951911322,0.106854425556971,0.144921001484866,0.0210020966713766
2013-10-01,88,8,8,"0","0","0","0","0","0","0","0","0","0",1320,0.502392535766601,3.76470128943732,0,40,294.322972954913,1.38255269574351,-3.17514588806239,10.0815514104795,1.0232223086042,1.0469838928253
2013-10-01,89,0,0,"0","0","0","0","0","0","0","0","0","0",556,0.0261831995849609,1.03368737914154,0,43,295.877295554986,0.795420484164841,-1.62082328798959,2.6270681308894,0.436090097025531,0.190174572723737
2013-10-01,90,1,1,"0","0","0","0","0","0","0","0","0","0",556,0.020928764831543,2.72465707871837,0,40,293.765082968744,1.38819736274813,-3.7330358742314,13.9355568382986,1.02886697560882,1.05856725349843
2013-10-01,91,0,0,"0","0","0","0","0","0","0","0","0","0",367,0.0576096361694336,1.07623846033481,0,41,296.676974430176,0.809087958058817,-0.821144412799697,0.674278146672159,0.449757570919507,0.202281872599415
2013-10-01,92,2,2,"0","0","0","0","0","0","0","0","0","0",184,0,2.03178692865924,0,42,294.96505540307,1.17298673929225,-2.53306343990533,6.41641039058504,0.813656352152943,0.662036659398835
2013-10-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",29.650493684312,0,0.901267631225585,0,45,297.095309870548,0.587984469509654,-0.402808972427465,0.16225506826807,0.228654082370344,0.0522826893846242
2013-10-01,94,4,4,"0","0","0","0","0","0","0","0","0","0",336,0,0.724437896246457,0,43,295.546263126326,0.987151686032893,-1.95185571664985,3.80974073861868,0.627821298893583,0.394159583344426
2013-10-01,95,0,0,"0","0","0","0","0","0","0","0","0","0",562,0.0183561715087891,2.13941321931103,0,48,297.71699443587,0.465204937467668,0.218875592894165,0.0479065251647721,0.105874550328358,0.011209420407232
2013-10-01,96,0,0,"0","0","0","0","0","0","0","0","0","0",182,0,1.92957582031248,0,44,297.606956169192,0.522591621649176,0.108837326216474,0.0118455635779511,0.163261234509867,0.0266542306936856
2013-10-01,97,2,2,"0","0","0","0","0","0","0","0","0","0",371,0,0.465044972778322,0,46,297.506188079108,0.436523131478372,0.00806923613276922,6.51125717663884e-05,0.0771927443390627,0.0059587197785959
2013-10-01,98,0,0,"0","0","0","0","0","0","0","0","0","0",392,0,0.700441776489259,0,47,296.916365714902,0.400337458158411,-0.58175312807316,0.338436702022907,0.0410070710191016,0.00168157987356564
2013-10-01,99,34,34,"1","1","1","1","1","1","1","1","1","1",8704.10725331282,16.6634518961465,32.1162014519168,1,1,298.128579498961,0.657101549387611,0.630460655985814,0.397480638746063,0.297771162248302,0.0886676650667043
2013-10-01,100,0,0,"1","1","1","1","1","1","1","1","1","1",14570,16.8414819902098,32.7874839770029,1,1,298.130651429692,0.572083962233933,0.632532586716593,0.400097473258384,0.212753575094624,0.0452640837155437
2013-10-01,101,0,0,"0","1","1","1","1","1","1","1","1","1",45444.6125524977,17.7419124396204,33.5083000964611,2,1,298.12972566994,0.712920824747142,0.631606826963946,0.398927183867464,0.353590437607832,0.125026197567698
2013-10-01,102,0,0,"0","0","0","0","0","1","1","1","1","1",181,0,9.58033661496885,3,56,295.766900888925,1.04297111557773,-1.73121795405063,2.99711560442727,0.683640728438425,0.46736464557982
2013-10-01,103,0,0,"0","0","0","0","0","0","0","0","0","1",78,0.048007583618164,1.6076161793323,7,32,297.653821342715,0.616701041079559,0.155702499739618,0.0242432684251659,0.257370653940249,0.0662396535096315
2013-10-01,104,0,0,"0","0","0","0","0","1","1","1","1","1",176,0,3.12835199991502,3,71,297.836409968985,0.514121970244871,0.338291126009096,0.114440885936502,0.154791583105562,0.023960434200326
2013-10-01,105,0,0,"1","1","1","1","1","1","1","1","1","1",45286.2554808354,16.9861142249819,32.6989418201278,1,1,298.129967851816,0.730786187977328,0.631849008840163,0.399233169972297,0.371455800838018,0.137979411976213
2013-10-01,106,0,0,"1","1","1","1","1","1","1","1","1","1",45286.2554808354,16.9861142249819,32.6989418201278,1,1,298.129967851816,0.730786187977328,0.631849008840163,0.399233169972297,0.371455800838018,0.137979411976213
2014-04-01,1,4,4,"1","1","1","1","1","1","1","1","1","1",17062,16.9861142249819,32.5087890299312,1,1,297.512170416204,0.194209423745575,0.0140515732280733,0.000197446710183905,-0.165120963393735,0.0272649325520751
2014-04-01,2,0,0,"1","1","1","1","1","1","1","1","1","1",426,16.2025338846087,31.93474099588,1,1,297.512403171132,0.194441115180847,0.014284328156009,0.000204042030868551,-0.164889271958463,0.027188472006992
2014-04-01,3,0,0,"0","0","0","0","0","0","1","1","1","1",1523,0,14.7364622673685,4,4,297.426239459453,0.208260675212606,-0.0718793835224574,0.00516664577556852,-0.151069711926704,0.0228220578616172
2014-04-01,4,0,0,"1","1","1","1","1","1","1","1","1","1",837,13.8182508044242,31.6484646841215,1,1,297.50104809985,0.191243341038899,0.00292925687477918,8.58054583844112e-06,-0.168087046100411,0.0282532550667617
2014-04-01,5,0,0,"0","0","0","0","0","0","0","0","0","1",224,0,1.65731574969481,7,27,297.662371200757,0.14215982648767,0.164252357781834,0.0269788370368915,-0.217170560651639,0.0471630524137473
2014-04-01,6,0,0,"0","0","0","0","0","0","0","0","0","1",1105,0,1.31952969885254,7,6,297.667983020141,0.179306678242896,0.169864177165607,0.0288538386841488,-0.180023708896413,0.0324085357648206
2014-04-01,7,0,0,"0","0","0","0","0","0","0","0","0","0",99,0,1.24054875397423,0,2,297.643954509589,0.110729527329416,0.145835666613607,0.0212680416566351,-0.248600859809893,0.0618023874982182
2014-04-01,8,0,0,"0","0","0","0","0","0","0","0","0","0",476,0,0.428687330627441,0,7,297.565417021265,0.129146856070833,0.0672981782890361,0.00452904480102288,-0.230183531068477,0.0529844579751526
2014-04-01,9,0,0,"1","1","1","1","1","1","1","1","1","1",1279,15.8332246555982,31.2221667195301,1,1,297.508756682276,0.176924772782816,0.0106378392998749,0.000113163624969964,-0.182405614356494,0.0332718081487698
2014-04-01,10,0,0,"0","0","1","1","1","1","1","1","1","1",807,2.10708951397824,42.532915202124,2,3,297.51479284213,0.175777767145835,0.0166739991539089,0.000278022247784554,-0.183552619993475,0.033691564306469
2014-04-01,11,0,0,"0","0","0","0","0","1","1","1","1","1",911,1.25517004088829,29.1987215749838,3,3,297.522085270375,0.153034342779458,0.0239664273989888,0.000574389642271001,-0.206296044359851,0.0425580579185217
2014-04-01,12,0,0,"0","0","0","1","1","1","1","1","1","1",541,4.7378544971689,34.099272863982,2,3,297.518633343983,0.154531374206356,0.0205145010069145,0.000420844751562698,-0.204799012932954,0.0419426356983123
2014-04-01,13,0,0,"1","1","1","1","1","1","1","1","1","1",1074,14.8984984983142,30.6112341104589,1,1,297.507891782167,0.140036645448269,0.00977293919123667,9.55103404356097e-05,-0.219293741691041,0.0480897451448569
2014-04-01,14,21,21,"0","1","1","1","1","1","1","1","1","1",27573,17.6402396219266,33.1442869949858,2,1,297.512043302689,0.150011717827159,0.0139244597130528,0.00019389057830043,-0.209318669312151,0.0438143053226095
2014-04-01,15,0,0,"0","0","0","0","1","1","1","1","1","1",442,9.3258328013963,29.8021159660554,2,1,297.512043302689,0.159848551783038,0.0139244597130528,0.00019389057830043,-0.199481835356271,0.0397930026371066
2014-04-01,16,0,0,"0","0","0","0","1","1","1","1","1","1",236,0.653931165155628,32.6916212219041,2,11,297.439523274522,0.152508818306622,-0.0585955684539954,0.00343344064244686,-0.206821568832688,0.0427751613344143
2014-04-01,17,0,0,"1","1","1","1","1","1","1","1","1","1",640,0,52.9443996389688,1,10,297.417986303874,0.200245033596082,-0.0801325391015553,0.00642122382286228,-0.159085353543228,0.0253081497119739
2014-04-01,18,0,0,"1","1","1","1","1","1","1","1","1","1",343,0,47.974650604678,1,8,297.448120664105,0.158422249024931,-0.0499981788705668,0.00249981789037319,-0.200908138114379,0.0403640799605864
2014-04-01,19,3,3,"0","1","1","1","1","1","1","1","1","1",3123,16.4575897625925,33.819962472603,2,1,297.512043302689,0.167226177249948,0.0139244597130528,0.00019389057830043,-0.192104209889362,0.036904027457216
2014-04-01,20,0,0,"0","0","0","0","0","0","1","1","1","1",1005,0.0445013259887695,17.9263956755041,4,11,297.424548492893,0.162863293825542,-0.0735703500830027,0.00541259641133558,-0.196467093313767,0.0385993187551605
2014-04-01,21,0,0,"0","0","0","0","0","0","1","1","1","1",266,0,21.05981804283,4,5,297.374226786325,0.149209431361196,-0.123892056650561,0.0153492417011059,-0.210120955778113,0.0441508160571079
2014-04-01,22,1,1,"0","0","0","0","0","1","1","1","1","1",473,0,31.2596301380301,3,5,297.421050166205,0.170863541841322,-0.077068676770466,0.00593958093915057,-0.188466845297987,0.0355197517765755
2014-04-01,23,2,2,"0","0","0","0","0","1","1","1","1","1",2234,0.597724682006835,15.6745858058605,3,35,297.300820155241,0.180604401564691,-0.197298687735099,0.0389267721819921,-0.178725985574618,0.0319429779196187
2014-04-01,24,0,0,"1","1","1","1","1","1","1","1","1","1",421,0,41.3712708151801,1,10,297.391500577538,0.172622105377851,-0.106618265438044,0.0113674545250172,-0.186708281761459,0.0348599824783163
2014-04-01,25,0,0,"0","0","0","0","0","1","1","1","1","1",219,0.0174530920410156,6.96528891577983,3,37,297.292521988658,0.212219080542159,-0.205596854317719,0.0422700665053412,-0.147111306597151,0.0216417365287209
2014-04-01,26,0,0,"0","0","0","0","0","0","1","1","1","1",122,0,5.15125619456495,4,22,297.262699819046,0.170810804642824,-0.235419023929637,0.0554221168279831,-0.188519582496485,0.0355396329846492
2014-04-01,27,0,0,"1","1","1","1","1","1","1","1","1","1",650,0,18.8804128167011,1,38,297.192889463964,0.212427553449544,-0.30522937901145,0.0931649738117157,-0.146902833689765,0.0215804425460829
2014-04-01,28,0,0,"0","0","0","0","0","0","0","0","1","1",295,0,1.05613378381348,6,39,297.182652456274,0.227938979773156,-0.315466386701985,0.0995190411388063,-0.131391407366154,0.0172637019296586
2014-04-01,29,0,0,"0","0","0","0","0","0","1","1","1","1",274,0.0174530920410156,7.29501847305252,4,37,297.272953177911,0.190790125263645,-0.225165665064878,0.050699576724109,-0.168540261875664,0.0284058198731174
2014-04-01,30,0,0,"0","0","0","0","0","0","0","1","1","1",310,0,5.3083363996951,5,22,297.261039042677,0.187677065917726,-0.237079800298204,0.0562068317094364,-0.171653321221583,0.0294648626864
2014-04-01,31,0,0,"0","0","0","0","0","0","0","0","1","1",436,0.102998569091797,1.49462753174402,6,36,297.216104123713,0.194596328166159,-0.282014719262577,0.07953230188075,-0.164734058973151,0.0271373101857695
2014-04-01,32,0,0,"0","0","0","0","0","0","0","1","1","1",228,0,4.32353793798898,5,22,297.24988457453,0.22573848541414,-0.248234268445572,0.0616202520307081,-0.13359190172517,0.0178467962065474
2014-04-01,34,4,4,"1","1","1","1","1","1","1","1","1","1",1041,0.69923893713379,24.1586635005773,1,24,297.417327619368,0.138790007707745,-0.0807912236076049,0.00652722181201402,-0.220540379431565,0.0486380589598185
2014-04-01,35,0,0,"0","0","0","0","0","0","0","0","0","1",167,0.00787172375488281,1.7202743842333,7,29,297.311757108238,0.191544678131935,-0.186361734737432,0.0347306961743448,-0.167785709007375,0.0281520441471076
2014-04-01,36,0,0,"0","0","0","0","0","0","0","0","0","1",150,0,0.170273413364784,7,34,297.273999347596,0.174630363940818,-0.224119495380023,0.0502295482093962,-0.184700023198491,0.0341140985695233
2014-04-01,37,6,6,"1","1","1","1","1","1","1","1","1","1",1110,0.736379901306152,21.926784226876,1,26,297.367144371043,0.12458436504141,-0.130974471932632,0.0171543122980318,-0.234746022097899,0.0551056948907874
2014-04-01,38,2,2,"1","1","1","1","1","1","1","1","1","1",1157,0.502188544067384,24.9035465610494,1,25,297.368222528234,0.173016593911758,-0.129896314741757,0.0168730525834895,-0.186313793227551,0.0347128295468388
2014-04-01,39,0,0,"0","0","0","0","0","0","0","0","1","1",173,0,1.0361613666851,6,31,297.4164471624,0.152938757065628,-0.0816716805753686,0.00667026340800503,-0.206391630073682,0.0425975049644716
2014-04-01,40,0,0,"0","0","0","0","0","0","0","1","1","1",69,0,0.525557140827972,5,33,297.510995606238,0.177052811626163,0.0128767632623408,0.000165811032114369,-0.182277575513146,0.0332251145349508
2014-04-01,41,0,0,"1","1","1","1","1","1","1","1","1","1",403,0.193092070678711,43.5035966937143,1,30,297.490001166543,0.147843714272406,-0.00811767643239136,6.58966706610022e-05,-0.211486672866904,0.0447266128003128
2014-04-01,42,1,1,"0","0","0","0","0","0","1","1","1","1",220,0.00174784478759766,11.1256615993611,4,28,297.423808648927,0.129158071938119,-0.0743101940491329,0.00552200493961978,-0.230172315201191,0.0529792946850764
2014-04-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",229,0,0.176039029602051,0,12,297.061821393191,0.150611710712974,-0.436297449784888,0.190355464688797,-0.208718676426336,0.0435634858891616
2014-04-01,44,0,0,"0","0","0","0","0","0","1","1","1","1",511,0,12.8622370168727,4,9,297.407902975208,0.164837141329488,-0.0902158677679381,0.00813890279712209,-0.194493245809822,0.0378276226656398
2014-04-01,45,3,4,"1","1","1","1","1","1","1","1","1","1",6356,1.36361427288819,14.1021509782745,1,13,294.919851062802,0.308968226132603,-2.57826778017369,6.64746474628176,-0.0503621610067069,0.00253634726126547
2014-04-01,46,0,0,"0","0","0","0","0","0","1","1","1","1",238,0.0627326126098633,2.83557102662258,4,16,295.439845271531,0.258540327748615,-2.05827357144483,4.23649009490825,-0.100790059390695,0.0101586360719798
2014-04-01,47,0,0,"1","1","1","1","1","1","1","1","1","1",262,0.0601024539794922,4.16928442179338,1,17,293.870004242681,0.234256077790996,-3.6281146002944,13.1632155528694,-0.125074309348313,0.0156435828589576
2014-04-01,48,0,0,"1","1","1","1","1","1","1","1","1","1",544,0.254597954162598,10.5204969227257,1,19,296.630702778145,0.253611747818335,-0.867416064830536,0.752410629526093,-0.105718639320975,0.0111764306998784
2014-04-01,49,0,0,"1","1","1","1","1","1","1","1","1","1",413,0,10.6772583640604,1,14,296.822618412829,0.228926650531473,-0.675500430146542,0.456300831128163,-0.130403736607837,0.0170051345212861
2014-04-01,50,1,1,"1","1","1","1","1","1","1","1","1","1",336,0,6.919120816237,1,23,296.843630782621,0.24834333660209,-0.654488060354936,0.428354621147166,-0.11098705053722,0.0123181253869515
2014-04-01,51,0,0,"0","0","0","0","0","1","1","1","1","1",302,0.165744195373535,2.73101179947007,3,18,297.060603664719,0.145708654740534,-0.437515178257115,0.191419531205355,-0.213621732398775,0.045634244553054
2014-04-01,52,0,0,"1","1","1","1","1","1","1","1","1","1",336,0,7.56582596060311,1,20,296.779773642986,0.187356483308997,-0.718345199989642,0.516019826348159,-0.171973903830313,0.0295750235986377
2014-04-01,53,0,0,"1","1","1","1","1","1","1","1","1","1",392,0.186609316833496,5.45117226002583,1,21,296.758236721567,0.230779833010289,-0.739882121408186,0.547425553579478,-0.128550554129021,0.0165252449668784
2014-04-01,54,0,0,"0","0","0","0","0","0","1","1","1","1",99,0.02181068359375,2.48596377982967,4,15,297.076382620714,0.211971882648365,-0.421736222261927,0.177861441167762,-0.147358504490944,0.0217145288458077
2014-04-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",1008.26936295874,1.36361427288819,13.474706032404,1,13,294.910689190301,0.296143013002641,-2.58742965267487,6.6947922075412,-0.0631873741366685,0.00399264425028732
2014-04-01,56,7,7,"0","0","0","0","0","0","0","0","1","1",3094,1.0869695131836,5.39501226909351,6,55,295.849966370667,0.276935908516443,-1.64815247230871,2.71640657197731,-0.0823944786228664,0.00678885010753398
2014-04-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",1669,0,4.92663335231142,6,54,296.693855756983,0.223336134643931,-0.804263085992773,0.646839111490618,-0.135994252495378,0.0184944367117768
2014-04-01,58,1,1,"0","0","0","0","0","0","0","0","1","1",639,0,6.7796230659328,6,57,295.784980523113,0.19847448713766,-1.71313831986231,2.93484290298066,-0.16085590000165,0.0258746205653408
2014-04-01,59,1,1,"0","0","0","0","0","0","0","1","1","1",828,1.0869695131836,9.68390673006248,5,55,295.874490901418,0.26444863505508,-1.62362794155729,2.63616769260556,-0.0948817520842292,0.00900254687857314
2014-04-01,60,0,0,"0","0","0","0","1","1","1","1","1","1",226,1.08579360055172,18.3984986411037,2,56,295.048425036802,0.276379635732016,-2.44969380617414,6.00099974400794,-0.082950751407294,0.00688082715903468
2014-04-01,61,2,2,"0","0","0","0","0","1","1","1","1","1",501,0,16.0207665954152,3,56,295.57891392237,0.298260754145012,-1.91920492060518,3.68334752727514,-0.0610696329942974,0.00372950007405818
2014-04-01,62,4,4,"0","0","0","0","0","0","0","0","0","1",1600,0.389330217468262,8.5350257064331,7,49,296.921799710432,0.165651344021103,-0.576319132543517,0.332143742535712,-0.193679043118207,0.0375115717431843
2014-04-01,63,1,1,"0","0","0","0","0","1","1","1","1","1",715,0.134283095947266,11.0347475160623,3,19,296.551404393397,0.270821518491491,-0.946714449579076,0.896268249041813,-0.0885088686478182,0.00783381982931674
2014-04-01,64,2,2,"0","0","0","0","0","0","0","0","1","1",4320,0.327138356262207,5.64668904664409,6,54,296.80838316536,0.213638835850699,-0.689735677615488,0.475735304975696,-0.14569155128861,0.0212260281168818
2014-04-01,65,0,0,"0","0","0","0","0","0","0","0","0","1",700,0.0305447819213867,2.10060853307004,7,50,296.871874309351,0.21386808350975,-0.626244533625027,0.392182215895227,-0.14546230362956,0.0211592817772183
2014-04-01,66,0,0,"0","0","0","0","0","0","0","0","0","1",832,0.0392630923461914,1.37902130029656,7,52,296.759267398124,0.174930250438425,-0.738851444851662,0.545901457559388,-0.184400136700885,0.0340034104153049
2014-04-01,67,0,0,"0","0","0","0","0","0","0","0","0","1",1234,0.0375415565795898,3.11891279606982,7,32,297.021021974268,0.168834782986021,-0.47709686870752,0.22762142213052,-0.190495604153289,0.0362885752017264
2014-04-01,68,0,0,"0","0","0","0","0","0","0","0","0","1",677,0.0139667334594727,1.9351887487197,7,51,296.973113256999,0.210291372715769,-0.525005585976544,0.275630865306574,-0.149039014423541,0.0222126278203404
2014-04-01,69,0,0,"0","0","0","0","0","0","0","0","0","1",659,0.0445223022460937,1.91616869699803,7,53,297.067757943426,0.194378957909512,-0.430360899549953,0.185210503861445,-0.164951429229798,0.0272089740049531
2014-04-01,70,24,24,"1","1","1","1","1","1","1","1","1","1",2107,2.31294743249511,23.7911164980994,1,61,297.508469253116,0.142989424583964,0.0103504101405179,0.000107130990076935,-0.216340962555346,0.0468034120793735
2014-04-01,71,9,9,"1","1","1","1","1","1","1","1","1","1",1163,0.597439534179685,22.1691931206051,1,66,297.425030302501,0.106016564981046,-0.0730885404749415,0.00534193474875716,-0.253313822158264,0.0641678924964285
2014-04-01,72,0,0,"1","1","1","1","1","1","1","1","1","1",381,0.114705368408203,7.42215681621429,1,68,297.373729985948,0.161498512265924,-0.124388857028009,0.0154725877527345,-0.197831874873385,0.0391374507159188
2014-04-01,73,1,1,"1","1","1","1","1","1","1","1","1","1",481,0.228802018432617,18.2561674366316,1,69,297.564302772295,0.11646829921036,0.0661839293190951,0.00438031250011498,-0.242862087928949,0.0589819937532087
2014-04-01,74,6,6,"1","1","1","1","1","1","1","1","1","1",1047,2.9461434404297,33.067935754665,1,58,297.667132698086,0.0513106546047591,0.169013855110222,0.0285656832192192,-0.308019732534551,0.0948761556306561
2014-04-01,75,1,1,"0","0","0","0","0","0","0","1","1","1",163,0,2.83555734726083,5,59,297.602621129253,0.133525714886276,0.104502286277238,0.0109207278371699,-0.225804672253034,0.0509877500113001
2014-04-01,76,0,0,"1","1","1","1","1","1","1","1","1","1",169,0.10184282434082,30.1380992524474,1,60,297.624202385731,0.118719414534811,0.126083542755453,0.015897059753766,-0.240610972604499,0.0578936401376829
2014-04-01,77,0,0,"0","0","0","0","1","1","1","1","1","1",139,0.892428243348368,19.6815827120426,2,61,297.504116185184,0.113360808145202,0.00599734220799064,3.59681135597461e-05,-0.245969578994108,0.0605010337905386
2014-04-01,78,0,0,"1","1","1","1","1","1","1","1","1","1",4590,2.31294743249511,27.8525417284659,1,61,297.508469253116,0.131395687455534,0.0103504101405179,0.000107130990076935,-0.227934699683775,0.0519542273199328
2014-04-01,79,0,0,"1","1","1","1","1","1","1","1","1","1",302,0.244771047363281,19.8476485912701,1,62,297.387770201001,0.119165072821729,-0.110348641975122,0.0121768227857537,-0.240165314317581,0.0576793782012624
2014-04-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",262,0.0210451610107422,27.9646253519952,2,63,297.479139864089,0.12195928276249,-0.0189789788869916,0.000360201639592874,-0.23737110437682,0.0563450411930712
2014-04-01,81,0,0,"1","1","1","1","1","1","1","1","1","1",339,0,28.8852133837271,1,64,297.538821343567,0.131924523206134,0.0407025005909532,0.00165669355435654,-0.227405863933176,0.0517134269511942
2014-04-01,82,16,16,"0","0","0","0","0","0","1","1","1","1",844,0.16224455645752,30.0410204174358,4,65,297.438608486194,0.107473825708423,-0.0595103567818569,0.0035414825643039,-0.251856561430887,0.0634317275357901
2014-04-01,83,11,11,"1","1","1","1","1","1","1","1","1","1",326,0.207458040649414,19.9719764484718,1,67,297.377147545518,0.138209707553769,-0.120971297458027,0.0146340548086785,-0.221120679585541,0.0488943549403713
2014-04-01,84,4,4,"0","0","0","1","1","1","1","1","1","1",624,0.229262560167499,22.0303609659952,2,25,297.382916217722,0.147450661779592,-0.115202625253744,0.0132716448653546,-0.211879725359718,0.0448930180185094
2014-04-01,85,0,0,"0","0","0","1","1","1","1","1","1","1",142,0.184700591491699,15.5059547590331,2,67,297.394422216814,0.145261171074795,-0.103696626161479,0.0107529902772736,-0.214069216064514,0.0458256292664757
2014-04-01,86,0,0,"0","0","0","0","0","0","1","1","1","1",231,0.196945313964843,9.86208853765557,4,70,297.415370338536,0.12690284830209,-0.0827485044400191,0.00684731498705987,-0.232427538837219,0.054022560809927
2014-04-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",2468.34914131306,2.31294743249511,23.4904439120277,2,61,297.508469253116,0.142989424583964,0.0103504101405179,0.000107130990076935,-0.216340962555346,0.0468034120793735
2014-04-01,88,11,11,"0","0","0","0","0","0","0","0","0","0",1320,0.502392535766601,3.76470128943732,0,40,293.323423104046,0.524189058004331,-4.17469573892947,17.4280845126359,0.164858670865021,0.0271783813593814
2014-04-01,89,1,1,"0","0","0","0","0","0","0","0","0","0",556,0.0261831995849609,0.96999299285003,0,43,294.924179638499,0.323575960442578,-2.5739392044768,6.62516302834267,-0.0357544266967313,0.00127837902841194
2014-04-01,90,0,0,"0","0","0","0","0","0","0","0","0","0",556,0.020928764831543,2.72465707871837,0,40,292.73887731069,0.48333242128309,-4.75924153228544,22.6503799626307,0.124002034143781,0.0153765044717953
2014-04-01,91,0,0,"0","0","0","0","0","0","0","0","0","0",367,0.0576096361694336,1.07623846033481,0,41,295.780650643188,0.333868064994405,-1.71746819978813,2.94969701728348,-0.0254623221449043,0.000648329849010884
2014-04-01,92,1,1,"0","0","0","0","0","0","0","0","0","0",184,0,2.03178692865924,0,42,293.980099737578,0.465985206917731,-3.51801910539734,12.3764584259407,0.106654819778422,0.0113752505819676
2014-04-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",29.650493684312,0,0.901267631225585,0,45,296.210333689864,0.274312139586543,-1.28778515311126,1.65839060057379,-0.0850182475527668,0.00722810241694353
2014-04-01,94,2,2,"0","0","0","0","0","0","0","0","0","0",336,0,0.724437896246457,0,43,294.550559834384,0.409948720026413,-2.94755900859121,8.68810410912721,0.0506183328871035,0.00256221562426962
2014-04-01,95,0,0,"0","0","0","0","0","0","0","0","0","0",562,0.0183561715087891,2.13941321931103,0,48,296.907781415345,0.171851104106552,-0.590337427631084,0.348498278462086,-0.187479283032758,0.0351484815664769
2014-04-01,96,0,0,"0","0","0","0","0","0","0","0","0","0",182,0,1.92957582031248,0,44,296.764385243317,0.21387522427728,-0.733733599659104,0.538364995268706,-0.145455162862029,0.0211572044032195
2014-04-01,97,0,0,"0","0","0","0","0","0","0","0","0","0",371,0,0.465044972778322,0,46,296.849304728784,0.167972982444967,-0.648814114191453,0.420959754774039,-0.191357404694342,0.0366176563313543
2014-04-01,98,0,0,"0","0","0","0","0","0","0","0","0","0",392,0,0.700441776489259,0,47,296.280418982899,0.149434079899323,-1.21769986007672,1.48279294923086,-0.209896307239987,0.0440564597929829
2014-04-01,99,23,23,"1","1","1","1","1","1","1","1","1","1",8704.10725331282,16.6634518961465,31.4472290759718,1,1,297.510932332408,0.17455772324252,0.012813489432574,0.000164185511438685,-0.184772663896789,0.0341409373235159
2014-04-01,100,1,1,"1","1","1","1","1","1","1","1","1","1",14480,16.8414819902098,32.6767614268431,1,1,297.512529204351,0.152266785667006,0.0144103613752122,0.000207658514964209,-0.207063601472303,0.0428753350546808
2014-04-01,101,0,0,"0","1","1","1","1","1","1","1","1","1",45444.6125524977,17.7419124396204,33.0776344478805,2,1,297.512043302689,0.189359053650676,0.0139244597130528,0.00019389057830043,-0.169971333488634,0.0288902542079043
2014-04-01,102,0,0,"0","0","0","0","0","1","1","1","1","1",179,0,9.58033661496885,3,56,294.818647334953,0.30896341259005,-2.67947150802246,7.17956756230415,-0.0503669745492599,0.0025368321252458
2014-04-01,103,0,0,"0","0","0","0","0","0","0","0","0","1",72.1797641012951,0.048007583618164,1.6076161793323,7,32,296.979637021701,0.191907441821063,-0.518481821274236,0.268823398991848,-0.167422945318247,0.0280304426190367
2014-04-01,104,0,0,"0","0","0","0","0","1","1","1","1","1",176,0,3.12835199991502,3,71,297.35175499507,0.167334406028118,-0.14636384790532,0.0214223759736517,-0.191995981111192,0.0368624567628492
